"Date","Price","Open","High","Low","Vol.","Change %"
"May 13, 2015","5.450","5.600","5.600","5.400","3.30K","-7.63%"
"May 14, 2015","5.600","5.600","5.600","5.600","1.40K","2.75%"
"May 19, 2015","5.500","5.500","5.500","5.500","0.30K","-1.79%"
"May 21, 2015","5.500","5.500","5.500","5.500","0.70K","0.00%"
"May 25, 2015","5.550","5.550","5.550","5.550","2.00K","0.91%"
"May 26, 2015","5.550","5.550","5.550","5.550","0.40K","0.00%"
"May 28, 2015","5.600","5.600","5.900","5.600","1.20K","0.90%"
"Jun 02, 2015","5.600","5.600","5.600","5.600","1.30K","0.00%"
"Jun 03, 2015","5.500","5.500","5.500","5.500","1.50K","-1.79%"
"Jun 04, 2015","5.300","5.300","5.300","5.300","6.70K","-3.64%"
"Jun 05, 2015","5.600","5.600","5.600","5.600","0.20K","5.66%"
"Jun 08, 2015","5.850","5.600","5.900","5.600","70.70K","4.46%"
"Jun 09, 2015","5.500","5.500","5.500","5.500","2.00K","-5.98%"
"Jun 10, 2015","5.500","5.500","5.700","5.500","1.30K","0.00%"
"Jun 11, 2015","5.550","5.550","5.550","5.550","0.10K","0.91%"
"Jun 12, 2015","5.600","6.000","6.000","5.550","22.00K","0.90%"
"Jun 15, 2015","6.000","6.000","6.000","6.000","0.50K","7.14%"
"Jun 16, 2015","5.500","5.600","5.600","5.400","4.20K","-8.33%"
"Jun 17, 2015","5.550","5.500","6.000","5.500","0.70K","0.91%"
"Jun 19, 2015","5.550","5.550","5.550","5.550","0.20K","0.00%"
"Jun 22, 2015","5.450","5.550","5.550","5.350","1.50K","-1.80%"
"Jun 23, 2015","5.300","5.350","5.350","5.300","1.00K","-2.75%"
"Jun 24, 2015","5.350","5.350","5.400","5.350","0.50K","0.94%"
"Jun 25, 2015","5.350","5.300","5.800","5.300","15.00K","0.00%"
"Jun 26, 2015","5.000","5.000","5.000","5.000","0.50K","-6.54%"
"Jul 01, 2015","5.000","5.000","5.000","5.000","0.10K","0.00%"
"Jul 02, 2015","5.000","5.000","5.000","5.000","6.20K","0.00%"
"Jul 03, 2015","5.500","5.500","5.500","5.500","0.10K","10.00%"
"Jul 06, 2015","5.450","5.200","5.500","5.200","2.50K","-0.91%"
"Jul 07, 2015","5.350","5.500","5.500","5.200","2.60K","-1.83%"
"Jul 08, 2015","5.250","5.300","5.700","5.200","4.10K","-1.87%"
"Jul 13, 2015","5.200","5.200","5.200","5.200","0.30K","-0.95%"
"Jul 14, 2015","5.050","5.200","5.200","5.050","0.70K","-2.88%"
"Jul 15, 2015","5.050","5.050","5.050","5.050","0.30K","0.00%"
"Jul 16, 2015","5.450","5.550","5.550","5.200","5.20K","7.92%"
"Jul 17, 2015","5.550","5.500","5.600","5.500","7.10K","1.83%"
"Jul 20, 2015","5.100","5.550","5.550","5.050","5.10K","-8.11%"
"Jul 21, 2015","5.150","5.200","5.200","5.100","1.20K","0.98%"
"Jul 22, 2015","5.000","5.100","5.100","4.900","3.50K","-2.91%"
"Jul 23, 2015","5.050","5.500","5.500","5.000","0.60K","1.00%"
"Jul 24, 2015","5.450","5.450","5.450","5.450","0.10K","7.92%"
"Jul 27, 2015","5.000","5.000","5.000","5.000","2.80K","-8.26%"
"Jul 29, 2015","4.950","5.100","5.100","4.500","3.50K","-1.00%"
"Jul 30, 2015","5.000","5.000","5.000","5.000","8.30K","1.01%"
"Jul 31, 2015","5.000","5.000","5.000","5.000","3.50K","0.00%"
"Aug 03, 2015","4.950","5.000","5.000","4.950","0.90K","-1.00%"
"Aug 05, 2015","4.600","4.600","4.600","4.600","0.20K","-7.07%"
"Aug 10, 2015","4.650","4.650","4.650","4.650","0.10K","1.09%"
"Aug 11, 2015","4.600","4.600","4.700","4.600","1.90K","-1.08%"
"Aug 12, 2015","5.050","5.050","5.050","5.050","0.20K","9.78%"
"Aug 17, 2015","4.650","5.000","5.000","4.600","3.40K","-7.92%"
"Aug 18, 2015","4.400","4.200","4.650","4.200","2.20K","-5.38%"
"Aug 19, 2015","4.400","4.400","4.400","4.400","2.40K","0.00%"
