"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 02, 2016","17.06","16.88","17.62","16.88","14.53K","1.07%"
"Mar 03, 2016","16.88","17.06","17.06","16.88","24.80K","-1.06%"
"Mar 04, 2016","17.06","16.88","17.62","16.88","8.27K","1.07%"
"Mar 07, 2016","17.06","17.25","17.62","16.88","9.87K","0.00%"
"Mar 08, 2016","17.44","17.25","18.00","16.88","175.20K","2.23%"
"Mar 09, 2016","17.44","17.44","17.62","17.06","87.20K","0.00%"
"Mar 10, 2016","17.44","17.44","18.00","17.44","39.07K","0.00%"
"Mar 11, 2016","17.25","17.25","18.00","17.25","11.07K","-1.09%"
"Mar 14, 2016","17.25","17.25","17.62","17.25","16.67K","0.00%"
"Mar 15, 2016","17.06","17.06","17.25","17.06","3.87K","-1.10%"
"Mar 16, 2016","17.44","17.06","18.00","17.06","79.33K","2.23%"
"Mar 17, 2016","17.62","17.62","18.00","17.62","8.13K","1.03%"
"Mar 18, 2016","18.19","17.62","18.75","17.62","76.27K","3.23%"
"Mar 21, 2016","17.62","17.81","18.00","17.62","21.33K","-3.13%"
"Mar 22, 2016","18.38","17.62","18.56","17.44","3.55M","4.31%"
"Mar 23, 2016","17.81","18.00","18.00","17.62","5.60K","-3.10%"
"Mar 24, 2016","18.75","18.00","19.50","17.44","447.60K","5.28%"
"Mar 29, 2016","20.62","20.62","20.62","20.62","64.93K","9.97%"
"Mar 30, 2016","20.62","22.69","22.69","20.62","632.27K","0.00%"
"Mar 31, 2016","19.69","20.62","20.62","19.12","128.00K","-4.51%"
"Apr 01, 2016","20.44","19.88","21.00","19.88","155.47K","3.81%"
"Apr 04, 2016","20.25","21.00","21.00","20.06","263.07K","-0.93%"
"Apr 05, 2016","20.25","20.62","20.62","20.06","209.73K","0.00%"
"Apr 06, 2016","20.06","20.25","20.25","20.06","94.93K","-0.94%"
"Apr 07, 2016","20.06","20.25","20.62","20.06","139.47K","0.00%"
"Apr 08, 2016","19.88","20.62","20.62","19.88","53.73K","-0.90%"
"Apr 11, 2016","20.06","20.06","20.44","19.88","52.27K","0.91%"
"Apr 12, 2016","20.44","20.44","21.94","20.06","47.60K","1.89%"
"Apr 13, 2016","21.38","21.00","21.75","20.62","80.13K","4.60%"
"Apr 14, 2016","20.81","21.56","21.56","20.44","74.93K","-2.67%"
"Apr 15, 2016","21.00","21.75","21.75","20.81","58.13K","0.91%"
"Apr 18, 2016","20.44","21.00","21.00","20.25","53.87K","-2.67%"
"Apr 19, 2016","20.62","20.62","21.00","20.44","124.40K","0.88%"
"Apr 20, 2016","20.62","20.62","21.38","20.62","78.67K","0.00%"
"Apr 21, 2016","20.62","21.75","21.75","20.62","127.20K","0.00%"
"Apr 22, 2016","20.44","21.00","21.00","20.25","78.53K","-0.87%"
"Apr 25, 2016","20.44","20.25","20.62","20.25","62.67K","0.00%"
