"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 31, 2018","11.00","11.55","11.90","11.00","1.95M","1.38%"
"Aug 01, 2018","11.00","11.00","12.00","11.00","4.10K","0.00%"
"Aug 02, 2018","12.00","12.00","12.00","12.00","0.70K","9.09%"
"Aug 03, 2018","11.00","12.00","12.00","11.00","37.90K","-8.33%"
"Aug 06, 2018","11.30","11.00","11.90","11.00","0.30K","2.73%"
"Aug 07, 2018","11.25","11.00","11.90","11.00","2.00K","-0.44%"
"Aug 08, 2018","11.90","11.90","11.90","11.90","0.10K","5.78%"
"Aug 09, 2018","11.25","11.30","11.85","11.05","7.80K","-5.46%"
"Aug 10, 2018","11.30","11.30","11.30","11.30","8.80K","0.44%"
"Aug 13, 2018","11.00","11.30","11.30","11.00","2.00K","-2.65%"
"Aug 14, 2018","11.30","11.30","11.30","11.30","3.40K","2.73%"
"Aug 15, 2018","11.30","11.30","11.30","11.30","2.50K","0.00%"
"Aug 16, 2018","11.80","11.80","11.80","11.80","1.80K","4.42%"
"Aug 17, 2018","11.80","11.80","11.85","11.80","19.80K","0.00%"
"Aug 20, 2018","11.80","11.80","11.90","11.80","21.90K","0.00%"
"Aug 22, 2018","11.90","12.00","12.00","11.80","34.90K","0.85%"
