"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 24, 2015","6.150","6.200","6.200","6.000","31.00K","0.00%"
"Feb 25, 2015","6.200","6.150","6.300","6.150","85.40K","0.81%"
"Feb 26, 2015","6.200","6.200","6.300","6.150","21.20K","0.00%"
"Feb 27, 2015","6.250","6.300","6.300","6.250","170.00K","0.81%"
"Mar 02, 2015","6.200","6.500","6.500","6.200","3.80K","-0.80%"
"Mar 03, 2015","6.150","6.200","6.250","6.150","7.90K","-0.81%"
"Mar 04, 2015","6.100","6.200","6.200","6.050","13.00K","-0.81%"
"Mar 05, 2015","5.950","6.200","6.200","5.500","15.20K","-2.46%"
"Mar 06, 2015","6.000","5.800","6.200","5.800","1.80K","0.84%"
"Mar 09, 2015","6.350","6.200","6.450","6.200","28.40K","5.83%"
"Mar 10, 2015","6.200","6.200","6.250","6.200","3.10K","-2.36%"
"Mar 11, 2015","6.200","6.050","6.500","6.050","17.00K","0.00%"
"Mar 12, 2015","6.200","6.200","6.200","6.200","4.00K","0.00%"
"Mar 13, 2015","6.000","6.050","6.050","6.000","13.00K","-3.23%"
"Mar 16, 2015","5.900","6.200","6.200","5.900","2.10K","-1.67%"
"Mar 17, 2015","5.800","5.900","6.000","5.800","21.00K","-1.69%"
"Mar 18, 2015","5.950","5.900","6.000","5.900","16.20K","2.59%"
"Mar 19, 2015","5.800","5.800","5.950","5.800","3.50K","-2.52%"
"Mar 20, 2015","5.750","5.950","6.000","5.500","15.40K","-0.86%"
"Mar 23, 2015","5.950","5.500","6.000","5.500","20.60K","3.48%"
"Mar 24, 2015","5.800","5.800","6.000","5.800","6.80K","-2.52%"
"Mar 25, 2015","5.900","6.000","6.000","5.750","18.90K","1.72%"
"Mar 26, 2015","5.800","5.800","6.000","5.800","300.20K","-1.69%"
"Mar 27, 2015","5.900","5.900","6.000","5.900","9.40K","1.72%"
"Mar 30, 2015","5.950","5.900","6.000","5.900","20.20K","0.85%"
"Mar 31, 2015","6.000","6.000","6.100","6.000","47.30K","0.84%"
"Apr 01, 2015","5.900","6.100","6.100","5.600","2.70K","-1.67%"
"Apr 02, 2015","5.800","5.900","6.100","5.600","7.50K","-1.69%"
"Apr 07, 2015","5.650","5.600","5.800","5.500","2.90K","-2.59%"
"Apr 08, 2015","5.600","5.600","5.600","5.600","7.20K","-0.88%"
"Apr 09, 2015","5.550","5.600","5.600","5.500","11.50K","-0.89%"
"Apr 10, 2015","5.700","5.750","5.750","5.700","1.30K","2.70%"
"Apr 13, 2015","5.500","5.800","5.800","5.500","12.90K","-3.51%"
"Apr 14, 2015","5.800","5.800","5.800","5.800","1.00K","5.45%"
"Apr 15, 2015","5.750","6.000","6.000","5.600","6.50K","-0.86%"
"Apr 16, 2015","5.600","5.750","5.800","5.500","38.30K","-2.61%"
"Apr 17, 2015","5.700","5.750","6.000","5.500","4.40K","1.79%"
"Apr 20, 2015","5.500","5.700","5.700","5.500","15.50K","-3.51%"
"Apr 21, 2015","5.650","5.500","5.950","5.500","5.50K","2.73%"
"Apr 22, 2015","5.600","5.600","5.700","5.500","3.00K","-0.88%"
"Apr 23, 2015","5.650","5.600","5.700","5.500","3.70K","0.89%"
"Apr 24, 2015","5.550","5.500","5.600","5.500","1.10K","-1.77%"
"Apr 27, 2015","5.500","5.800","5.800","5.500","11.80K","-0.90%"
"Apr 28, 2015","5.400","5.500","5.500","5.250","2.00K","-1.82%"
"Apr 29, 2015","5.000","5.000","5.000","5.000","56.00K","-7.41%"
"Apr 30, 2015","5.100","5.000","5.300","5.000","14.40K","2.00%"
"May 04, 2015","5.300","5.300","5.400","5.300","17.90K","3.92%"
"May 05, 2015","5.400","5.500","5.500","5.400","8.70K","1.89%"
"May 06, 2015","5.350","5.400","5.500","5.300","4.70K","-0.93%"
"May 07, 2015","5.500","5.600","5.600","5.500","1.90K","2.80%"
"May 08, 2015","5.300","5.200","5.450","5.100","6.20K","-3.64%"
"May 11, 2015","5.150","5.300","5.300","5.100","13.80K","-2.83%"
"May 12, 2015","5.150","5.500","5.500","5.100","2.60K","0.00%"
"May 13, 2015","5.000","5.050","5.050","5.000","30.70K","-2.91%"
"May 14, 2015","4.850","4.900","5.000","4.500","17.40K","-3.00%"
"May 15, 2015","5.000","4.700","5.100","4.700","3.50K","3.09%"
"May 18, 2015","5.100","5.200","5.200","5.100","30.70K","2.00%"
"May 19, 2015","4.600","5.000","5.500","4.600","240.30K","-9.80%"
"May 20, 2015","5.000","5.000","5.000","5.000","1.20K","8.70%"
"May 21, 2015","5.500","5.500","5.500","5.400","8.90K","10.00%"
"May 22, 2015","5.250","5.500","5.500","5.000","9.00K","-4.55%"
"May 25, 2015","5.300","5.300","5.500","5.000","45.30K","0.95%"
"May 26, 2015","5.400","5.300","5.500","5.250","9.30K","1.89%"
"May 27, 2015","5.350","5.300","5.400","5.300","2.30K","-0.93%"
"May 28, 2015","5.250","5.400","5.400","5.000","17.00K","-1.87%"
"May 29, 2015","5.000","5.000","5.300","5.000","14.70K","-4.76%"
"Jun 02, 2015","5.000","5.300","5.300","5.000","11.50K","0.00%"
"Jun 03, 2015","5.000","5.500","5.500","5.000","13.90K","0.00%"
"Jun 04, 2015","5.250","5.250","5.250","5.250","1.10K","5.00%"
"Jun 05, 2015","5.100","5.200","5.200","4.900","7.40K","-2.86%"
"Jun 08, 2015","5.100","5.000","5.250","5.000","28.90K","0.00%"
"Jun 09, 2015","5.100","5.000","5.500","5.000","5.90K","0.00%"
"Jun 10, 2015","5.250","5.200","5.500","5.000","10.10K","2.94%"
"Jun 11, 2015","5.200","5.100","5.300","5.000","3.50K","-0.95%"
"Jun 12, 2015","5.250","5.300","5.300","5.000","11.20K","0.96%"
"Jun 15, 2015","5.300","5.300","5.300","5.000","90.00K","0.95%"
"Jun 16, 2015","5.000","5.000","5.200","5.000","6.40K","-5.66%"
"Jun 17, 2015","5.250","5.200","5.300","5.200","5.60K","5.00%"
